id,user_id,subscription_id,amount_cents,fee_cents,status,created_at,captured_at,currency,stripe_error_code,user_missing,is_failed
5827,18,47,1226,117,succeeded,,2024-12-14 13:27:32+00:00,EUR,,0,False
5828,18,47,345,18,failed,,,EUR,,0,True
5829,18,47,823,76,succeeded,,2025-02-13 20:27:32+00:00,GBP,,0,False
5830,18,47,330,43,succeeded,,2025-03-11 20:27:32+00:00,EUR,,0,False
5831,18,47,998,126,succeeded,,2025-04-13 00:27:32+00:00,USD,,0,False
5832,18,47,254,30,failed,,,EUR,card_declined,0,True
5833,842,399,1222,119,failed,2025-05-15 17:09:07+00:00,,EUR,stolen_card,0,True
5834,575,16,344,46,succeeded,2024-03-01 13:03:34+00:00,2024-03-02 16:03:34+00:00,EUR,,0,False
5835,575,16,1307,90,succeeded,,2024-04-01 20:03:34+00:00,EUR,,0,False
5836,575,16,380,56,succeeded,2024-05-01 14:03:34+00:00,2024-05-02 22:03:34+00:00,EUR,,0,False
5837,575,16,517,47,canceled,,,EUR,,0,False
5838,575,16,592,86,failed,,,EUR,do_not_honor,0,True
5839,575,16,1117,65,succeeded,,2024-07-31 17:03:34+00:00,EUR,,0,False
5840,575,16,1122,58,refunded,,,EUR,,0,False
5841,575,16,1124,66,failed,,,EUR,lost_card,0,True
5842,575,16,375,26,failed,,,EUR,insufficient_funds,0,True
5843,575,16,868,43,disputed,,,EUR,,0,False
5844,241,334,1392,203,succeeded,,2025-01-08 05:51:31+00:00,EUR,,0,False
5845,241,334,786,107,failed,2025-02-02 08:51:31+00:00,,EUR,card_declined,0,True
5846,241,334,1242,136,failed,,,EUR,stolen_card,0,True
5847,241,334,222,32,failed,,,EUR,incorrect_cvc,0,True
5848,241,334,1395,167,pending,,,EUR,,0,False
5849,1622,103,257,32,succeeded,,2023-07-04 23:51:55+00:00,EUR,,0,False
5850,1622,103,1092,101,succeeded,,2023-07-30 17:51:55+00:00,EUR,,0,False
5851,1622,103,1434,164,failed,,,EUR,,0,True
5852,1622,103,1006,100,succeeded,,2023-10-01 01:51:55+00:00,EUR,,0,False
5853,1059,276,1125,168,succeeded,,2024-11-06 12:21:12+00:00,EUR,,0,False
5854,1059,276,1098,146,succeeded,,2024-12-05 14:21:12+00:00,EUR,,0,False
5855,1059,276,501,39,succeeded,,2025-01-03 14:21:12+00:00,EUR,,0,False
5856,1059,276,1459,198,succeeded,2025-01-31 15:21:12+00:00,2025-02-03 08:21:12+00:00,EUR,,0,False
5857,1059,276,635,32,pending,,,EUR,,0,False
5858,1059,276,926,49,succeeded,,2025-04-05 08:21:12+00:00,EUR,,0,False
5859,1059,276,430,64,failed,,2025-05-01 17:21:12+00:00,EUR,processing_error,0,True
5860,1059,276,324,45,refunded,,,EUR,fraudulent,0,False
5861,1555,346,396,27,succeeded,,,EUR,,0,False
5862,1555,346,1145,60,succeeded,,2023-11-22 08:02:06+00:00,EUR,,0,False
5863,1555,346,770,46,failed,,,EUR,card_declined,0,True
5864,1555,346,616,36,failed,2024-01-18 01:02:06+00:00,,EUR,,0,True
5865,1555,346,946,65,succeeded,,2024-02-19 10:02:06+00:00,EUR,,0,False
5866,1555,346,584,60,succeeded,,2024-03-21 13:02:06+00:00,EUR,,0,False
5867,1875,71,952,124,failed,,,EUR,processing_error,0,True
5868,1875,71,319,39,failed,,,EUR,do_not_honor,0,True
5869,1875,71,1092,119,succeeded,,2025-04-08 22:55:44+00:00,EUR,,0,False
5870,1875,71,746,49,failed,,,EUR,card_declined,0,True
5871,1712,86,410,36,succeeded,2025-05-20 16:58:59+00:00,2025-05-23 17:58:59+00:00,USD,,0,False
5872,640,158,1067,94,succeeded,,,EUR,,0,False
5873,640,158,557,43,succeeded,,2024-08-25 12:51:39+00:00,EUR,,0,False
5874,640,158,949,120,failed,,,EUR,,0,True
5875,640,158,790,84,succeeded,2024-10-28 17:51:39+00:00,2024-10-30 05:51:39+00:00,EUR,,0,False
5876,640,158,1167,65,succeeded,,2024-11-26 09:51:39+00:00,EUR,,0,False
5877,640,158,1343,107,succeeded,,2024-12-25 09:51:39+00:00,EUR,,0,False
5878,640,158,1047,103,failed,,,EUR,insufficient_funds,0,True
5879,640,158,426,33,succeeded,,2025-02-22 06:51:39+00:00,EUR,,0,False
5880,640,158,684,70,succeeded,,2025-03-23 08:51:39+00:00,EUR,,0,False
5881,640,158,1050,61,failed,,,EUR,do_not_honor,0,True
5882,640,158,1014,85,failed,2025-05-22 17:51:39+00:00,,EUR,fraudulent,0,True
5883,1257,283,1147,72,succeeded,2024-04-24 22:34:59+00:00,2024-04-26 12:34:59+00:00,EUR,,0,False
5884,1257,283,1064,104,failed,,,EUR,insufficient_funds,0,True
5885,1257,283,1249,82,pending,,,USD,,0,False
5886,1257,283,569,78,failed,2024-07-25 22:34:59+00:00,,USD,card_declined,0,True
5887,1257,283,1225,177,succeeded,,2024-08-27 21:34:59+00:00,EUR,,0,False
5888,1257,283,1464,159,succeeded,,2024-09-26 16:34:59+00:00,EUR,,0,False
5889,1257,283,813,94,succeeded,,2024-10-26 16:34:59+00:00,EUR,,0,False
5890,1257,283,243,27,failed,,,EUR,do_not_honor,0,True
5891,1257,283,901,110,failed,,,EUR,processing_error,0,True
5892,1257,283,481,63,failed,,,EUR,stolen_card,0,True
5893,1257,283,1449,131,failed,,,EUR,processing_error,0,True
5894,1257,283,848,83,succeeded,2025-03-25 22:34:59+00:00,2025-03-26 04:34:59+00:00,EUR,,0,False
5895,1257,283,633,44,succeeded,,2025-04-28 03:34:59+00:00,EUR,,0,False
5896,1257,283,906,69,pending,,,EUR,,0,False
5897,853,1,704,37,pending,,,EUR,,0,False
5898,853,1,506,35,failed,,,EUR,stolen_card,0,True
5899,853,1,478,32,succeeded,,2025-04-24 01:34:07+00:00,EUR,,0,False
5900,853,1,1422,191,succeeded,,2025-05-25 18:34:07+00:00,USD,,0,False
5901,1039,41,1156,87,failed,2024-10-18 10:46:17+00:00,,EUR,fraudulent,0,True
5902,1039,41,1480,185,succeeded,,2024-11-23 17:46:17+00:00,EUR,,0,False
5903,1039,41,1122,67,succeeded,,2024-12-22 08:46:17+00:00,EUR,,0,False
5904,1039,41,700,43,succeeded,,2025-01-22 13:46:17+00:00,EUR,,0,False
5905,1039,41,795,84,failed,,,EUR,,0,True
5906,1039,41,649,88,failed,2025-03-19 09:46:17+00:00,,EUR,do_not_honor,0,True
5907,1039,41,1184,65,failed,,,EUR,,0,True
5908,1039,41,517,49,refunded,,,EUR,,0,False
5909,796,372,598,78,succeeded,,2024-02-15 14:46:09+00:00,EUR,,0,False
5910,796,372,1022,123,canceled,2024-03-14 10:46:09+00:00,,EUR,,0,False
5911,796,372,1353,124,failed,,,EUR,lost_card,0,True
5912,796,372,1463,115,failed,,,EUR,expired_card,0,True
5913,796,372,637,62,succeeded,,2024-06-15 15:46:09+00:00,EUR,,0,False
5914,796,372,530,57,disputed,2024-07-16 10:46:09+00:00,,EUR,,0,False
5915,796,372,871,128,succeeded,,2024-08-14 15:46:09+00:00,EUR,,0,False
5916,796,372,716,85,succeeded,,2024-09-13 19:46:09+00:00,EUR,,0,False
5917,796,372,903,114,succeeded,2024-10-12 10:46:09+00:00,2024-10-15 00:46:09+00:00,USD,,0,False
5918,796,372,252,19,succeeded,,2024-11-14 21:46:09+00:00,EUR,,0,False
5919,1594,319,373,576,disputed,,,EUR,,0,False
5920,1594,319,1346,145,succeeded,,2025-02-01 21:08:03+00:00,EUR,,0,False
5921,1594,319,505,47,succeeded,,2025-03-04 23:08:03+00:00,EUR,,0,False
5922,1594,319,514,47,pending,,,EUR,,0,False
5923,1594,319,516,68,failed,,2025-05-01 13:08:03+00:00,EUR,processing_error,0,True
5924,456,25,776,90,succeeded,2024-09-08 01:19:11+00:00,2024-09-09 03:19:11+00:00,EUR,,0,False
5925,456,25,502,42,pending,,,EUR,,0,False
5926,456,25,1441,80,succeeded,2024-11-08 01:19:11+00:00,2024-11-08 11:19:11+00:00,EUR,,0,False
5927,456,25,829,84,succeeded,2024-12-04 01:19:11+00:00,2024-12-06 08:19:11+00:00,EUR,,0,False
5928,456,25,1278,187,failed,,,EUR,card_declined,0,True
5929,456,25,845,109,succeeded,,2025-02-03 08:19:11+00:00,EUR,do_not_honor,0,False
5930,456,25,1386,1640,failed,,,EUR,incorrect_cvc,0,True
5931,456,25,342,26,failed,,,EUR,fraudulent,0,True
5932,456,25,493,34,pending,,,EUR,,0,False
5933,1360,83,1028,80,succeeded,,2023-08-15 13:31:50+00:00,EUR,,0,False
5934,1360,83,1475,200,failed,,,EUR,lost_card,0,True
5935,1360,83,871,115,succeeded,,2023-10-20 06:31:50+00:00,EUR,,0,False
5936,1360,83,459,53,succeeded,,2023-11-17 11:31:50+00:00,EUR,,0,False
5937,1360,83,1219,177,succeeded,,2023-12-15 23:31:50+00:00,USD,,0,False
5938,1360,83,1220,104,pending,,,USD,,0,False
5939,1360,83,1204,159,disputed,,,EUR,,0,False
5940,1360,83,1078,139,failed,2024-03-18 00:31:50+00:00,,EUR,,0,True
5941,1360,83,873,52,failed,2024-04-16 00:31:50+00:00,,EUR,,0,True
5942,1360,83,588,35,succeeded,2024-05-13 00:31:50+00:00,2024-05-14 08:31:50+00:00,EUR,,0,False
5943,1360,83,624,58,refunded,,,EUR,,0,False
5944,1360,83,1401,170,succeeded,,2024-07-11 18:31:50+00:00,EUR,,0,False
5945,1000,186,1254,63,succeeded,,2022-04-15 04:23:07+00:00,EUR,,0,False
5946,1000,186,826,103,succeeded,2022-05-17 20:23:07+00:00,2022-05-19 02:23:07+00:00,EUR,,0,False
5947,413,89,1191,62,failed,2023-11-13 05:51:09+00:00,,EUR,stolen_card,0,True
5948,413,89,411,25,succeeded,,2023-12-16 01:51:09+00:00,EUR,,0,False
5949,413,89,999,70,succeeded,,2024-01-15 03:51:09+00:00,EUR,,0,False
5950,413,89,1410,191,succeeded,,2024-02-15 02:51:09+00:00,EUR,,0,False
5951,635,193,1422,107,succeeded,,2024-09-01 06:52:39+00:00,EUR,,0,False
5952,635,193,249,14,succeeded,,2024-10-01 19:52:39+00:00,EUR,,0,False
5953,635,193,1392,69,succeeded,,2024-10-24 22:52:39+00:00,EUR,,0,False
5954,1682,15,1342,95,pending,,,EUR,,0,False
5955,1682,15,1063,79,succeeded,,2024-11-08 01:00:40+00:00,EUR,,0,False
5956,1682,15,1396,97,succeeded,,2024-12-08 18:00:40+00:00,EUR,,0,False
5957,1682,15,514,53,failed,,2025-01-06 17:00:40+00:00,EUR,fraudulent,0,True
5958,1682,15,421,32,succeeded,,2025-02-07 03:00:40+00:00,EUR,,0,False
5959,1120,311,983,147,succeeded,,2024-06-23 01:47:17+00:00,USD,,0,False
5960,1120,311,691,89,succeeded,,2024-07-26 12:47:17+00:00,EUR,,0,False
5961,1120,311,475,64,refunded,,,EUR,,0,False
5962,1120,311,542,28,failed,,,EUR,expired_card,0,True
5963,1120,311,1022,83,succeeded,,2024-10-22 17:47:17+00:00,EUR,,0,False
5964,1120,311,704,104,succeeded,,2024-11-18 07:47:17+00:00,EUR,,0,False
5965,1120,311,943,92,disputed,,,EUR,,0,False
5966,1120,311,1479,127,succeeded,,2025-01-19 16:47:17+00:00,EUR,,0,False
5967,1120,311,534,56,succeeded,,2025-02-17 00:47:17+00:00,EUR,,0,False
5968,1120,311,836,98,failed,,2025-03-16 22:47:17+00:00,EUR,incorrect_cvc,0,True
5969,1120,311,1459,179,failed,,,EUR,incorrect_cvc,0,True
5970,1120,311,1263,188,refunded,,2025-05-21 22:47:17+00:00,EUR,,0,False
5971,638,322,1273,128,succeeded,,2023-12-09 09:16:48+00:00,EUR,,0,False
5972,638,322,582,56,failed,,,EUR,incorrect_cvc,0,True
5973,638,322,927,51,failed,,,EUR,stolen_card,0,True
5974,638,322,1307,83,succeeded,,2024-03-09 03:16:48+00:00,EUR,,0,False
5975,638,322,895,119,pending,2024-04-02 15:16:48+00:00,,EUR,,0,False
5976,638,322,682,66,succeeded,,2024-05-09 14:16:48+00:00,EUR,,0,False
5977,638,322,1078,143,pending,,,EUR,,0,False
5978,638,322,386,29,failed,,,EUR,stolen_card,0,True
5979,638,322,1243,132,succeeded,,2024-08-06 11:16:48+00:00,EUR,,0,False
5980,638,322,305,27,refunded,,,EUR,,0,False
5981,638,322,989,120,refunded,2024-09-30 15:16:48+00:00,,EUR,,0,False
5982,638,322,484,68,succeeded,,2024-11-02 00:16:48+00:00,EUR,,0,False
5983,638,322,474,65,failed,,,USD,stolen_card,0,True
5984,621,110,375,24,failed,,,EUR,processing_error,0,True
5985,621,110,1400,193,refunded,,,EUR,,0,False
5986,621,110,832,58,succeeded,,2024-07-29 10:06:21+00:00,EUR,,0,False
5987,621,110,1442,93,succeeded,,2024-08-27 07:06:21+00:00,EUR,,0,False
5988,621,110,641,60,succeeded,,2024-10-01 11:06:21+00:00,EUR,,0,False
5989,621,110,446,27,disputed,,,EUR,,0,False
5990,621,110,1434,208,succeeded,,2024-11-30 08:06:21+00:00,USD,,0,False
5991,621,110,917,85,failed,,,EUR,fraudulent,0,True
5992,621,110,1164,109,succeeded,,2025-01-24 03:06:21+00:00,EUR,,0,False
5993,621,110,256,14,succeeded,,2025-02-26 03:06:21+00:00,EUR,,0,False
5994,621,110,1347,75,failed,,,EUR,incorrect_cvc,0,True
5995,621,110,701,38,succeeded,,2025-04-29 17:06:21+00:00,EUR,,0,False
5996,621,110,1356,76,disputed,,,EUR,,0,False
5997,1031,271,1405,189,failed,2024-10-19 14:51:15+00:00,,EUR,lost_card,0,True
5998,1031,271,871,58,succeeded,,2024-11-16 13:51:15+00:00,EUR,,0,False
5999,1031,271,936,67,canceled,,,EUR,,0,False
6000,1031,271,391,34,succeeded,,2025-01-15 06:51:15+00:00,EUR,,0,False
6001,1031,271,1039,126,failed,,,EUR,stolen_card,0,True
6002,1031,271,579,29,pending,,,EUR,,0,False
6003,1031,271,555,36,failed,,,EUR,insufficient_funds,0,True
6004,1031,271,213,20,failed,,,EUR,lost_card,0,True
6005,992,20,743,70,succeeded,,2021-06-05 12:17:06+00:00,EUR,,0,False
6006,992,20,692,84,failed,,,EUR,incorrect_cvc,0,True
6007,992,20,1289,127,failed,,,EUR,expired_card,0,True
6008,992,20,537,50,succeeded,,2021-09-04 13:17:06+00:00,EUR,,0,False
6009,992,20,895,50,succeeded,,2021-09-30 17:17:06+00:00,EUR,,0,False
6010,992,20,566,58,succeeded,2021-10-31 06:17:06+00:00,2021-11-03 04:17:06+00:00,EUR,,0,False
6011,992,20,658,93,failed,,,USD,card_declined,0,True
6012,992,20,948,84,succeeded,2022-01-01 06:17:06+00:00,2022-01-04 04:17:06+00:00,EUR,,0,False
6013,992,20,543,43,succeeded,,2022-01-28 22:17:06+00:00,EUR,,0,False
6014,992,20,245,19,succeeded,,2022-03-04 18:17:06+00:00,EUR,,0,False
6015,992,20,1355,98,succeeded,,2022-03-31 11:17:06+00:00,EUR,,0,False
6016,992,20,1400,95,failed,2022-04-30 05:17:06+00:00,,USD,expired_card,0,True
6017,992,20,1176,154,failed,,,EUR,stolen_card,0,True
6018,992,20,1346,178,succeeded,,2022-06-29 23:17:06+00:00,EUR,,0,False
6019,992,20,687,95,pending,2022-07-31 06:17:06+00:00,,EUR,,0,False
6020,992,20,1229,85,failed,,,EUR,lost_card,0,True
6021,506,354,780,100,failed,,,EUR,incorrect_cvc,0,True
6022,506,354,1399,91,failed,,,EUR,incorrect_cvc,0,True
6023,506,354,1216,109,failed,,,EUR,processing_error,0,True
6024,506,354,1247,148,succeeded,,2022-01-20 06:11:32+00:00,EUR,,0,False
6025,506,354,527,74,pending,,,EUR,,0,False
6026,506,354,962,75,failed,,,EUR,lost_card,0,True
6027,506,354,741,48,succeeded,,2022-04-24 00:11:32+00:00,EUR,,0,False
6028,506,354,406,53,failed,,,EUR,,0,True
6029,506,354,843,43,succeeded,,2022-06-24 01:11:32+00:00,EUR,,0,False
6030,506,354,593,87,succeeded,,2022-07-21 13:11:32+00:00,EUR,,0,False
6031,506,354,1022,75,succeeded,,2022-08-22 07:11:32+00:00,EUR,,0,False
6032,506,354,926,106,refunded,,,EUR,,0,False
6033,506,354,1021,107,succeeded,,2022-10-16 12:11:32+00:00,EUR,,0,False
6034,1307,290,660,98,pending,,,EUR,,0,False
6035,1307,290,1450,76,failed,,,EUR,,0,True
6036,1307,290,1448,209,pending,,,EUR,,0,False
6037,1307,290,831,68,disputed,2024-04-06 09:28:38+00:00,,EUR,,0,False
6038,1307,290,981,120,succeeded,,2024-05-05 05:28:38+00:00,EUR,,0,False
6039,1307,290,825,78,succeeded,,2024-06-03 20:28:38+00:00,EUR,,0,False
6040,1307,290,1258,102,succeeded,,2024-07-03 15:28:38+00:00,EUR,,0,False
6041,1307,290,1120,101,succeeded,,2024-07-31 23:28:38+00:00,EUR,,0,False
6042,1307,290,776,96,refunded,,,EUR,,0,False
6043,1307,290,883,97,succeeded,,2024-10-03 19:28:38+00:00,EUR,,0,False
6044,389,123,299,21,succeeded,,2021-05-24 20:41:37+00:00,EUR,,0,False
6045,389,123,987,130,succeeded,,2021-06-22 11:41:37+00:00,EUR,,0,False
6046,389,123,632,41,succeeded,,2021-07-23 08:41:37+00:00,EUR,,0,False
6047,389,123,663,57,succeeded,,2021-08-16 23:41:37+00:00,EUR,,0,False
6048,389,123,1061,65,succeeded,,2021-09-20 10:41:37+00:00,EUR,,0,False
6049,389,123,1053,108,succeeded,,2021-10-20 04:41:37+00:00,EUR,,0,False
6050,389,123,1286,140,succeeded,,2021-11-16 03:41:37+00:00,EUR,,0,False
6051,389,123,407,22,failed,,,EUR,stolen_card,0,True
6052,389,123,377,45,failed,,,EUR,fraudulent,0,True
6053,389,123,778,73,failed,,,EUR,insufficient_funds,0,True
6054,389,123,243,27,succeeded,,,EUR,,0,False
6055,389,123,683,35,pending,2022-04-14 19:41:37+00:00,,EUR,,0,False
6056,1479,156,628,43,succeeded,2024-09-17 22:55:26+00:00,2024-09-18 12:55:26+00:00,EUR,,0,False
6057,1479,156,1170,156,succeeded,,2024-10-20 08:55:26+00:00,EUR,,0,False
6058,1479,156,1261,139,succeeded,,2024-11-15 01:55:26+00:00,EUR,,0,False
6059,1479,156,1173,152,failed,2024-12-17 22:55:26+00:00,,EUR,insufficient_funds,0,True
6060,1479,156,772,103,succeeded,,2025-01-18 05:55:26+00:00,EUR,,0,False
6061,1479,156,1406,119,disputed,,,EUR,,0,False
6062,1479,156,1177,161,succeeded,,2025-03-18 01:55:26+00:00,EUR,,0,False
6063,1479,156,1241,182,succeeded,,,EUR,,0,False
6064,1479,156,371,41,failed,,,EUR,insufficient_funds,0,True
6065,1114,240,659,93,failed,,,EUR,,0,True
6066,1114,240,929,139,succeeded,,2025-01-27 04:08:37+00:00,EUR,,0,False
6067,1114,240,1495,107,failed,,,EUR,stolen_card,0,True
6068,1114,240,1182,137,succeeded,,2025-03-26 01:08:37+00:00,EUR,,0,False
6069,1114,240,553,776,pending,,,EUR,,0,False
6070,1114,240,566,62,failed,2025-05-26 05:08:37+00:00,,EUR,insufficient_funds,0,True
6071,1622,166,552,65,succeeded,,2024-11-06 16:07:48+00:00,EUR,,0,False
6072,1622,166,695,84,failed,,,EUR,incorrect_cvc,0,True
6073,167,99,709,83,refunded,,,EUR,,0,False
6074,167,99,1378,92,succeeded,,2024-03-04 02:32:16+00:00,USD,,0,False
6075,167,99,1240,161,succeeded,,2024-04-06 16:32:16+00:00,EUR,,0,False
6076,167,99,824,77,canceled,,,EUR,,0,False
6077,167,99,1440,179,succeeded,,2024-06-04 18:32:16+00:00,EUR,,0,False
6078,167,99,1202,76,succeeded,,2024-07-01 04:32:16+00:00,EUR,,0,False
6079,167,99,689,89,succeeded,,2024-08-02 13:32:16+00:00,EUR,,0,False
6080,167,99,1023,101,failed,,,EUR,card_declined,0,True
6081,167,99,890,67,pending,,,EUR,,0,False
6082,167,99,358,22,failed,,,EUR,card_declined,0,True
6083,167,99,389,57,succeeded,,2024-11-28 18:32:16+00:00,EUR,,0,False
6084,167,99,866,114,succeeded,,2025-01-03 03:32:16+00:00,EUR,,0,False
6085,167,99,761,92,succeeded,,2025-01-29 19:32:16+00:00,EUR,,0,False
6086,167,99,1263,159,succeeded,,2025-03-03 22:32:16+00:00,EUR,,0,False
6087,548,52,1420,121,disputed,,,EUR,,0,False
6088,548,52,1492,197,succeeded,,2023-02-08 16:17:35+00:00,EUR,,0,False
6089,548,52,854,126,refunded,,2023-03-11 22:17:35+00:00,EUR,,0,False
6090,548,52,654,44,succeeded,,2023-04-10 01:17:35+00:00,EUR,,0,False
6091,548,52,1134,166,succeeded,2023-05-10 20:17:35+00:00,2023-05-11 07:17:35+00:00,EUR,,0,False
6092,548,52,1363,149,disputed,2023-06-06 20:17:35+00:00,,USD,,0,False
6093,548,52,1172,161,succeeded,,2023-07-07 21:17:35+00:00,EUR,,0,False
6094,548,52,1088,63,succeeded,,2023-08-13 18:17:35+00:00,EUR,,0,False
6095,548,52,1043,70,succeeded,2023-09-06 20:17:35+00:00,2023-09-07 12:17:35+00:00,EUR,,0,False
6096,548,52,522,44,pending,2023-10-05 19:17:35+00:00,,EUR,,0,False
6097,548,52,206,28,pending,,,EUR,,0,False
6098,548,52,445,56,succeeded,2023-12-07 20:17:35+00:00,2023-12-08 20:17:35+00:00,EUR,,0,False
6099,1778,282,805,74,pending,,,EUR,,0,False
6100,1717,74,641,60,succeeded,,2024-07-26 05:07:24+00:00,USD,,0,False
6101,1717,74,1123,78,pending,2024-08-20 12:07:24+00:00,,EUR,,0,False
6102,1717,74,335,34,succeeded,,,EUR,,0,False
6103,1717,74,1256,110,failed,,,EUR,expired_card,0,True
6104,1717,74,1369,90,succeeded,,2024-11-21 00:07:24+00:00,EUR,,0,False
6105,1717,74,472,61,failed,,,EUR,processing_error,0,True
6106,1717,74,461,32,succeeded,,2025-01-24 16:07:24+00:00,EUR,,0,False
6107,1717,74,1185,60,failed,,,EUR,stolen_card,0,True
6108,1717,74,821,52,succeeded,,2025-03-25 05:07:24+00:00,EUR,,0,False
6109,1717,74,1027,78,pending,,,EUR,,0,False
6110,1717,74,1427,134,succeeded,,2025-05-20 14:07:24+00:00,EUR,,0,False
6111,993,75,686,102,succeeded,,2023-05-01 07:05:36+00:00,EUR,,0,False
6112,171,165,1028,81,failed,2024-08-18 19:16:25+00:00,,EUR,do_not_honor,0,True
6113,171,165,939,50,succeeded,,2024-09-19 21:16:25+00:00,EUR,,0,False
6114,171,165,1365,77,pending,,,GBP,,0,False
6115,171,165,1012,66,refunded,,,EUR,,0,False
6116,171,165,417,48,failed,,,EUR,expired_card,0,True
6117,171,165,419,37,succeeded,2025-01-16 19:16:25+00:00,2025-01-19 17:16:25+00:00,EUR,,0,False
6118,171,165,1303,88,canceled,,,EUR,,0,False
6119,1160,154,908,89,succeeded,,2024-04-09 20:26:49+00:00,EUR,,0,False
6120,1160,154,218,13,succeeded,,2024-05-12 11:26:49+00:00,USD,,0,False
6121,1160,154,1141,77,failed,,,EUR,do_not_honor,0,True
6122,1160,154,990,64,disputed,,,EUR,,0,False
6123,193,400,244,15,succeeded,,2024-02-25 00:28:56+00:00,EUR,,0,False
6124,193,400,559,38,failed,,,EUR,fraudulent,0,True
6125,193,400,1196,80,succeeded,,2024-04-24 01:28:56+00:00,EUR,,0,False
6126,193,400,881,81,succeeded,,2024-05-20 21:28:56+00:00,EUR,,0,False
6127,193,400,1303,114,succeeded,,2024-06-25 05:28:56+00:00,EUR,,0,False
6128,193,400,1466,197,failed,,,EUR,processing_error,0,True
6129,193,400,1192,101,pending,,,EUR,,0,False
6130,193,400,221,14,succeeded,,2024-09-22 03:28:56+00:00,EUR,,0,False
6131,193,400,264,35,failed,,,EUR,processing_error,0,True
6132,193,400,889,50,succeeded,,2024-11-21 07:28:56+00:00,EUR,,0,False
6133,193,400,1315,95,succeeded,,2024-12-21 14:28:56+00:00,EUR,,0,False
6134,193,400,1353,90,pending,2025-01-17 11:28:56+00:00,,EUR,,0,False
6135,1452,286,420,26,succeeded,,2023-06-21 10:45:17+00:00,EUR,,0,False
6136,1994,79,813,67,succeeded,,2021-07-16 02:50:10+00:00,EUR,,0,False
6137,1097,86,497,26,succeeded,2024-06-27 22:32:03+00:00,2024-06-30 00:32:03+00:00,EUR,,0,False
6138,1097,86,599,47,succeeded,,2024-07-28 22:32:03+00:00,EUR,,0,False
6139,1097,86,793,68,succeeded,,2024-08-24 00:32:03+00:00,EUR,,0,False
6140,1097,86,779,54,failed,,,EUR,processing_error,0,True
6141,1788,215,206,21,failed,,,EUR,stolen_card,0,True
6142,1788,215,1167,63,disputed,2023-02-06 03:54:13+00:00,,EUR,,0,False
6143,1788,215,1380,126,succeeded,,2023-03-10 08:54:13+00:00,EUR,,0,False
6144,1788,215,204,23,succeeded,,2023-04-09 14:54:13+00:00,EUR,,0,False
6145,1788,215,1317,181,succeeded,,2023-05-10 16:54:13+00:00,EUR,,0,False
6146,1788,215,649,47,succeeded,,2023-06-09 00:54:13+00:00,EUR,,0,False
6147,1788,215,1137,70,failed,,2023-07-10 05:54:13+00:00,EUR,incorrect_cvc,0,True
6148,1788,215,387,38,succeeded,2023-08-07 02:54:13+00:00,2023-08-09 11:54:13+00:00,EUR,,0,False
6149,1788,215,1168,134,succeeded,,2023-09-03 17:54:13+00:00,EUR,,0,False
6150,1788,215,1457,186,failed,,,EUR,do_not_honor,0,True
6151,1788,215,714,37,succeeded,,2023-11-08 01:54:13+00:00,EUR,,0,False
6152,675,93,840,107,refunded,,,EUR,,0,False
6153,675,93,1124,124,succeeded,,2025-04-16 06:59:00+00:00,EUR,,0,False
6154,675,93,340,18,succeeded,2025-05-12 09:59:00+00:00,2025-05-13 18:59:00+00:00,EUR,,0,False
6155,1815,155,738,45,succeeded,2024-12-20 07:01:59+00:00,2024-12-22 23:01:59+00:00,EUR,,0,False
6156,1815,155,301,17,succeeded,,2025-01-17 09:01:59+00:00,EUR,,0,False
6157,1815,155,243,29,succeeded,,2025-02-18 21:01:59+00:00,EUR,,0,False
6158,1815,155,1256,97,succeeded,,2025-03-15 11:01:59+00:00,EUR,,0,False
6159,1815,155,1321,95,succeeded,2025-04-18 07:01:59+00:00,2025-04-19 12:01:59+00:00,EUR,,0,False
6160,1815,155,392,49,succeeded,,2025-05-18 10:01:59+00:00,EUR,,0,False
6161,339,5,544,54,succeeded,,2025-04-22 14:45:58+00:00,EUR,,0,False
6162,339,5,549,82,failed,2025-05-24 14:45:58+00:00,,EUR,fraudulent,0,True
6163,1470,212,612,63,succeeded,,2024-03-20 16:54:46+00:00,USD,,0,False
6164,1470,212,1259,93,failed,,,EUR,card_declined,0,True
6165,1470,212,1147,69,succeeded,,2024-05-20 15:54:46+00:00,EUR,,0,False
